Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
State University of New York (SUNY) System,610,5964,81.14754098360656,133,1.1156426229508196,USA,Academic System
University of Washington,609,5812,81.77339901477832,134,1.1962702791461413,USA,Academic System
University of Maryland College Park,607,5331,84.1845140032949,135,1.0411911037891268,USA,Academic
Universidade do Minho,604,5333,82.11920529801324,136,1.561346523178808,PORTUGAL,Academic
Sapienza University Rome,604,5443,78.1456953642384,136,1.5090932119205298,ITALY,Academic
Nanjing Tech University,603,5132,83.74792703150912,138,0.9636865671641792,CHINA MAINLAND,Academic
University of Washington Seattle,600,5744,81.83333333333334,139,1.2012733333333334,USA,Academic
KU Leuven,600,5878,80.0,139,1.3148711666666668,BELGIUM,Academic
University of Birmingham,594,4493,75.08417508417509,141,1.0053634680134682,ENGLAND,Academic
University of Leeds,594,7169,83.16498316498317,141,1.5885164983164983,ENGLAND,Academic
Xi'an Jiaotong University,591,4124,71.91201353637902,143,0.9734981387478849,CHINA MAINLAND,Academic
University of Southampton,590,5921,83.05084745762711,144,1.1968800000000002,ENGLAND,Academic
Sichuan University,583,4497,83.36192109777015,145,1.0401713550600342,CHINA MAINLAND,Academic
Kyoto University,582,3072,71.30584192439862,146,0.7179549828178694,JAPAN,Academic
Nanjing University of Aeronautics & Astronautics,581,4237,76.24784853700515,147,0.9900537005163512,CHINA MAINLAND,Academic
Changsha University of Science & Technology,577,5129,80.76256499133449,148,1.2404064124783363,CHINA MAINLAND,Academic
Jilin University,576,2974,69.27083333333334,149,0.7387868055555555,CHINA MAINLAND,Academic
Istanbul Technical University,576,3984,76.04166666666666,149,0.9334279513888889,TURKEY,Academic
University of California Davis,569,5529,82.77680140597539,151,1.1641543057996486,USA,Academic
Sun Yat Sen University,568,6068,82.57042253521126,152,1.3642774647887326,CHINA MAINLAND,Academic
Consiglio Nazionale delle Ricerche (CNR),566,5328,83.03886925795054,153,1.4984969964664312,ITALY,Research Council
North Carolina State University,559,4000,76.38640429338103,154,0.9626948121645795,USA,Academic
University of Tun Hussein Onn Malaysia,553,1747,63.47197106690777,155,1.2046128390596746,MALAYSIA,Academic
Sharif University of Technology,552,5211,85.14492753623189,156,1.1691467391304349,IRAN,Academic
Universidade de Sao Paulo,549,3466,74.68123861566485,157,0.8157249544626595,BRAZIL,Academic
University of Zagreb,545,2182,63.6697247706422,158,0.7006299082568808,CROATIA,Academic
University of Cambridge,542,5287,84.50184501845018,159,1.2311511070110701,ENGLAND,Academic
Universiti Sains Malaysia,538,2388,59.479553903345725,160,0.8529276951672863,MALAYSIA,Academic
Indian Institute of Technology (IIT) - Roorkee,537,3817,79.3296089385475,161,1.026364432029795,INDIA,Academic
Oregon State University,536,4306,81.15671641791045,162,0.9651285447761194,USA,Academic
National Taiwan University,533,4282,78.04878048780488,163,0.8924202626641652,TAIWAN,Academic
Swinburne University of Technology,533,6708,84.61538461538461,163,1.5048771106941838,AUSTRALIA,Academic
Universidade de Coimbra,529,4142,76.74858223062382,165,1.0378691871455579,PORTUGAL,Academic
Guangzhou University,528,5162,81.25,166,1.5149212121212123,CHINA MAINLAND,Academic
Karlsruhe Institute of Technology,524,3582,64.12213740458014,167,1.3446501908396948,GERMANY (FED REP GER),Academic
Aalto University,522,4943,82.56704980842912,168,1.218286398467433,FINLAND,Academic
University of Colorado Boulder,521,4963,80.23032629558541,169,1.0883,USA,Academic
Louisiana State University System,521,4581,84.64491362763916,169,1.050027255278311,USA,Academic System
Pennsylvania State University - University Park,521,4517,77.54318618042227,169,1.0623429942418428,USA,Academic
Louisiana State University,520,4581,84.8076923076923,172,1.0520465384615385,USA,Academic
Nevada System of Higher Education (NSHE),512,3316,77.9296875,173,1.023791015625,USA,Academic System
Peter the Great St. Petersburg Polytechnic University,511,1742,69.47162426614481,174,1.557148336594912,RUSSIA,Academic
University of Belgrade,511,1639,53.8160469667319,174,0.49222857142857146,SERBIA,Academic
Technische Universitat Wien,507,3482,66.66666666666666,176,0.8053775147928994,AUSTRIA,Academic
Hefei University of Technology,503,4248,82.90258449304176,177,1.0741626242544733,CHINA MAINLAND,Academic
Missouri University of Science & Technology,502,6094,82.47011952191235,178,1.2382866533864543,USA,Academic
Aalborg University,498,4038,70.68273092369478,179,1.4215606425702814,DENMARK,Academic
Budapest University of Technology & Economics,496,2455,70.36290322580645,180,1.021122983870968,HUNGARY,Academic
University of Wisconsin Madison,495,4627,79.39393939393939,181,1.5711060606060605,USA,Academic
Korea Advanced Institute of Science & Technology (KAIST),494,4856,82.79352226720647,182,1.0131317813765184,SOUTH KOREA,Academic
University of Stuttgart,493,2154,60.649087221095336,183,0.8567598377281948,GERMANY (FED REP GER),Academic
University of Bologna,487,4674,79.87679671457906,184,1.368117864476386,ITALY,Academic
Harbin Engineering University,486,3816,81.06995884773663,185,0.8949981481481482,CHINA MAINLAND,Academic
Indian Institute of Technology (IIT) - Delhi,483,3540,75.36231884057972,186,1.0394188405797102,INDIA,Academic
Braunschweig University of Technology,482,2798,69.29460580912863,187,1.1165997925311204,GERMANY (FED REP GER),Academic
China University of Geosciences,482,4860,85.26970954356847,187,1.103635684647303,CHINA MAINLAND,Academic
Council of Scientific & Industrial Research (CSIR) - India,476,3380,79.83193277310924,189,0.8388424369747899,INDIA,Research Council
Universiti Malaya,471,7198,85.77494692144374,190,1.4779305732484078,MALAYSIA,Academic
University of Nebraska System,470,3825,78.51063829787233,191,1.2282097872340425,USA,Academic System
Universite Paris Saclay,470,4128,75.74468085106383,191,1.1719221276595746,FRANCE,Academic
Western Sydney University,466,5679,86.26609442060087,193,1.4380218884120173,AUSTRALIA,Academic
University of Quebec,465,4229,76.77419354838709,194,1.0591423655913978,CANADA,Academic System
University of Queensland,464,4948,87.06896551724138,195,1.2716913793103448,AUSTRALIA,Academic
Indian Institute of Technology (IIT) - Kharagpur,463,3470,77.96976241900649,196,0.8359069114470843,INDIA,Academic
Tarbiat Modares University,457,4396,86.87089715536105,197,1.1821308533916848,IRAN,Academic
Wroclaw University of Science & Technology,456,2169,70.39473684210526,198,1.0060583333333333,POLAND,Academic
Clemson University,453,3782,80.13245033112582,199,1.0907044150110377,USA,Academic
University of Wollongong,449,4733,85.07795100222717,200,1.3106476614699334,AUSTRALIA,Academic
University of Strathclyde,448,3802,83.03571428571429,201,1.1888453125,SCOTLAND,Academic
Colorado State University,447,3685,82.5503355704698,202,0.9239373601789709,USA,Academic
Indian Institute of Technology (IIT) - Bombay,445,3199,77.75280898876404,203,1.084745393258427,INDIA,Academic
University of Adelaide,443,5996,87.13318284424379,204,1.460444243792325,AUSTRALIA,Academic
Yonsei University,442,3763,84.38914027149322,205,0.9941651583710408,SOUTH KOREA,Academic
Michigan State University,441,3958,83.6734693877551,206,1.185890022675737,USA,Academic
University of Science & Technology Beijing,439,3946,74.94305239179954,207,1.1275047835990888,CHINA MAINLAND,Academic
University of Montreal,439,4032,85.42141230068337,207,1.1789291571753986,CANADA,Academic
Xidian University,439,5661,75.62642369020502,207,1.607273804100228,CHINA MAINLAND,Academic
Consejo Superior de Investigaciones Cientificas (CSIC),439,4375,82.91571753986332,207,1.0266512528473803,SPAIN,Research Council
Ryerson University,436,4305,84.40366972477065,211,1.0783988532110094,CANADA,Academic
Northwestern Polytechnical University,433,3712,79.21478060046189,212,1.1110249422632794,CHINA MAINLAND,Academic
Russian Academy of Sciences,432,1166,45.370370370370374,213,0.6673740740740741,RUSSIA,National Academy
University of Padua,426,3454,78.16901408450704,214,1.5099516431924884,ITALY,Academic
Gdansk University of Technology,425,2162,70.35294117647058,215,1.2691461176470589,POLAND,Academic
McGill University,424,4990,85.37735849056604,216,1.1525622641509434,CANADA,Academic
University of Western Australia,421,4761,89.07363420427554,217,1.302732541567696,AUSTRALIA,Academic
Beijing University of Posts & Telecommunications,418,4430,64.11483253588517,218,1.36683014354067,CHINA MAINLAND,Academic
University of Tennessee System,415,4116,77.34939759036145,219,1.263650361445783,USA,Academic System
Rutgers State University New Brunswick,414,4628,79.46859903381642,220,1.2795898550724638,USA,Academic
University of Tabriz,414,5659,89.13043478260869,220,1.5059814009661836,IRAN,Academic
McMaster University,412,3623,79.12621359223301,222,1.134263349514563,CANADA,Academic
State University of New York (SUNY) Buffalo,409,4102,83.12958435207824,223,1.1547488997555013,USA,Academic
Stanford University,407,3868,80.0982800982801,224,1.5078663390663394,USA,Academic
United States Army,407,2047,64.37346437346437,224,0.6913906633906635,USA,Government
Fuzhou University,406,3071,80.29556650246306,226,0.9067802955665025,CHINA MAINLAND,Academic
University of Nebraska Lincoln,405,3183,80.0,227,1.2560256790123456,USA,Academic
Technical University of Darmstadt,405,1675,62.22222222222222,227,0.8505582716049384,GERMANY (FED REP GER),Academic
Dalian Maritime University,403,3613,78.90818858560795,229,1.342631265508685,CHINA MAINLAND,Academic
Aristotle University of Thessaloniki,402,4246,76.61691542288557,230,1.616311194029851,GREECE,Academic
University of Sherbrooke,402,3559,78.35820895522389,230,0.8904937810945274,CANADA,Academic
Universiti Teknologi MARA,401,1169,54.862842892768086,232,0.8531526184538655,MALAYSIA,Academic
Utah System of Higher Education,401,3827,83.0423940149626,232,1.171940897755611,USA,Academic System
University of Texas Arlington,398,1843,73.11557788944724,234,1.0921045226130652,USA,Academic
University of Tennessee Knoxville,398,4048,79.64824120603015,234,1.301774623115578,USA,Academic
University of Manchester,395,4118,83.29113924050633,236,1.4853724050632913,ENGLAND,Academic
University of Palermo,395,2642,77.21518987341773,236,0.9319162025316455,ITALY,Academic
University of Minnesota System,394,3812,83.75634517766497,238,1.1488149746192893,USA,Academic System
University of Edinburgh,389,3491,84.83290488431876,239,1.1020552699228792,SCOTLAND,Academic
Florida International University,386,2308,75.64766839378238,240,1.0239018134715028,USA,Academic
Loughborough University,385,3196,73.50649350649351,241,1.1795828571428573,ENGLAND,Academic
Korea University,381,3228,82.93963254593176,242,0.8367524934383203,SOUTH KOREA,Academic
Western University (University of Western Ontario),381,3767,82.93963254593176,242,1.0036454068241472,CANADA,Academic
University of Massachusetts System,381,3004,77.69028871391076,242,0.9304286089238846,USA,Academic System
Chongqing Jiaotong University,379,2174,71.2401055408971,245,0.7741467018469658,CHINA MAINLAND,Academic
Isfahan University of Technology,379,3275,87.33509234828496,245,0.9760316622691293,IRAN,Academic
University of California Los Angeles,378,4165,85.97883597883597,247,1.269362962962963,USA,Academic
Tokyo Institute of Technology,376,2475,71.54255319148936,248,0.9231505319148936,JAPAN,Academic
Nanjing University of Science & Technology,376,2202,72.87234042553192,248,0.8349438829787234,CHINA MAINLAND,Academic
University of Houston,372,3811,84.40860215053763,250,1.303131182795699,USA,Academic
University of Houston System,372,3811,84.40860215053763,250,1.303131182795699,USA,Academic System
Swiss Federal Laboratories for Materials Science & Technology (EMPA),370,6096,87.02702702702703,252,1.7455483783783787,SWITZERLAND,Research Institute
University of Sevilla,370,3075,78.37837837837837,252,1.0922324324324326,SPAIN,Academic
University of Bath,369,3417,79.67479674796748,254,1.1100528455284553,ENGLAND,Academic
King Fahd University of Petroleum & Minerals,364,7657,89.28571428571429,255,3.1362510989010994,SAUDI ARABIA,Academic
Guangdong University of Technology,363,4979,85.9504132231405,256,1.8644776859504135,CHINA MAINLAND,Academic
Communaute Universite Grenoble Alpes,363,3523,76.85950413223141,256,1.1223093663911845,FRANCE,Academic System
Riga Technical University,363,1491,68.87052341597796,256,1.7593322314049586,LATVIA,Academic
University of Minnesota Twin Cities,362,3712,85.0828729281768,259,1.199461049723757,USA,Academic
Slovak University of Technology Bratislava,359,860,48.18941504178273,260,0.7825512534818941,SLOVAKIA,Academic
University of Hannover,358,2038,67.0391061452514,261,0.889450279329609,GERMANY (FED REP GER),Academic
Ohio State University,357,3876,74.78991596638656,262,1.4150591036414566,USA,Academic
K. N. Toosi University of Technology,357,3278,85.43417366946778,262,1.1033582633053223,IRAN,Academic
Michigan Technological University,356,3836,81.46067415730337,264,1.1131637640449439,USA,Academic
Shandong Jianzhu University,356,1768,74.43820224719101,264,0.9347544943820225,CHINA MAINLAND,Academic
Universite Grenoble Alpes (UGA),356,3500,76.68539325842697,264,1.1243744382022474,FRANCE,Academic
Carleton University,355,4673,77.1830985915493,267,1.5814267605633805,CANADA,Academic
Indian Institute of Technology (IIT) - Guwahati,355,1942,72.67605633802818,267,0.8267845070422536,INDIA,Academic
Lund University,353,2645,78.75354107648725,269,1.1992,SWEDEN,Academic
U.S. Army Corps of Engineers,352,1853,63.92045454545454,270,0.7267130681818182,USA,Government
University of Alabama System,351,2669,75.21367521367522,271,1.017940170940171,USA,Academic System
Fraunhofer Gesellschaft,350,2638,67.71428571428572,272,1.1952022857142857,GERMANY (FED REP GER),Nonprofit
Technical University of Berlin,349,2819,71.06017191977078,273,1.2364151862464186,GERMANY (FED REP GER),Academic
Institute Technology of Bandung,349,730,51.57593123209169,273,0.5896335243553009,INDONESIA,Academic
Poznan University of Technology,348,1063,61.49425287356321,275,1.2429942528735634,POLAND,Academic
Newcastle University - UK,347,3312,83.5734870317003,276,1.1144968299711817,ENGLAND,Academic
University of Canterbury,346,2552,80.63583815028902,277,0.9307552023121388,NEW ZEALAND,Academic
German Aerospace Centre (DLR),345,1814,62.89855072463768,278,1.4085365217391306,GERMANY (FED REP GER),Research Institute
Ruhr University Bochum,345,1743,65.5072463768116,278,0.8499660869565219,GERMANY (FED REP GER),Academic
Zhengzhou University,344,2525,77.32558139534885,280,1.03865,CHINA MAINLAND,Academic
AGH University of Science & Technology,341,1528,69.20821114369502,281,1.1881724340175954,POLAND,Academic
University of Electronic Science & Technology of China,340,4481,76.17647058823529,282,1.5864870588235296,CHINA MAINLAND,Academic
Qatar University,340,3272,87.3529411764706,282,1.4837873529411765,QATAR,Academic
Shenyang Jianzhu University,339,2015,60.47197640117994,284,0.9669348082595871,CHINA MAINLAND,Academic
"University of Technology, Iraq",339,775,43.36283185840708,284,0.8991401179941004,IRAQ,Academic
Carnegie Mellon University,337,3716,78.33827893175074,286,1.8461540059347181,USA,Academic
Ton Duc Thang University,337,5394,87.53709198813057,286,2.7919198813056383,VIETNAM,Academic
Nanjing University,336,3750,87.5,288,1.279247023809524,CHINA MAINLAND,Academic
University of Florence,336,2425,79.16666666666666,288,1.6020193452380953,ITALY,Academic
China Institute of Water Resources & Hydropower Research,333,2856,80.18018018018019,290,1.1186594594594594,CHINA MAINLAND,Research Institute
University of Bristol,332,2976,77.10843373493977,291,1.1823078313253013,ENGLAND,Academic
University of Central Florida,330,3170,81.81818181818183,292,1.2382675757575758,USA,Academic
Qingdao University of Technology,328,4064,82.3170731707317,293,1.84935,CHINA MAINLAND,Academic
University of Arizona,327,2940,84.40366972477065,294,1.0545993883792049,USA,Academic
Technion Israel Institute of Technology,325,2605,78.76923076923077,295,0.9956713846153847,ISRAEL,Academic
Polytechnic University of Timisoara,325,564,37.230769230769226,295,0.5637116923076924,ROMANIA,Academic
Cairo University,324,2394,76.5432098765432,297,0.872462962962963,EGYPT,Academic
Laval University,324,2519,76.85185185185185,297,0.8549783950617285,CANADA,Academic
Middle East Technical University,323,1914,70.89783281733746,299,0.7513253869969041,TURKEY,Academic
Graz University of Technology,322,1456,59.93788819875776,300,0.9720801242236026,AUSTRIA,Academic
Xi'an University of Technology,322,3027,75.46583850931677,300,1.2110590062111801,CHINA MAINLAND,Academic
Commonwealth Scientific & Industrial Research Organisation (CSIRO),322,3831,84.78260869565217,300,1.4115841614906832,AUSTRALIA,Government
Northeastern University - China,320,3173,77.1875,303,1.3909115625,CHINA MAINLAND,Academic
