Name,Web of Science Documents,Times Cited,% Docs Cited,Rank,Category Normalized Citation Impact,Country or Region,Organization Type
Fraunhofer Gesellschaft,401,2403,49.12718204488778,180,0.6163269326683293,GERMANY (FED REP GER),Nonprofit
University of Maryland College Park,400,4347,89.25,181,1.14959425,USA,Academic
Laval University,399,3605,87.468671679198,182,1.0543691729323308,CANADA,Academic
Anhui Agricultural University,399,5030,91.47869674185463,182,1.5512899749373434,CHINA MAINLAND,Academic
Shaanxi Normal University,396,4475,91.66666666666666,184,1.2635924242424244,CHINA MAINLAND,Academic
University of Reading,395,5060,85.31645569620252,185,1.3502308860759495,ENGLAND,Academic
Kyoto University,392,2578,81.88775510204081,186,0.6453191326530613,JAPAN,Academic
Universidade de Vigo,391,5990,94.37340153452686,187,1.6691984654731458,SPAIN,Academic
CSIC - Instituto de Ciencia y Tecnologia de Alimentos y Nutricion (ICTAN),389,5519,94.34447300771208,188,1.413876349614396,SPAIN,Research Institute
University of Gottingen,388,2799,76.80412371134021,189,1.4814134020618557,GERMANY (FED REP GER),Academic
CIBER - Centro de Investigacion Biomedica en Red,388,5002,94.3298969072165,189,1.3991909793814434,SPAIN,Research Institute
Montpellier SupAgro,386,3896,92.48704663212435,191,1.2541896373056995,FRANCE,Academic
University of Helsinki,385,4485,89.0909090909091,192,1.2652948051948052,FINLAND,Academic
University of Nottingham,385,4465,84.67532467532467,192,1.1959984415584417,ENGLAND,Academic
University of Zaragoza,383,4525,92.42819843342036,194,1.2778814621409922,SPAIN,Academic
Catholic University of the Sacred Heart,380,4883,86.8421052631579,195,1.6483792105263158,ITALY,Academic
University of Adelaide,380,3177,79.73684210526316,195,0.9128063157894737,AUSTRALIA,Academic
Universidad Nacional Autonoma de Mexico,380,3706,87.10526315789474,195,1.0023544736842105,MEXICO,Academic
University of Florence,378,4591,93.38624338624338,198,1.6799767195767197,ITALY,Academic
Kangwon National University,378,4041,90.47619047619048,198,0.9418825396825398,SOUTH KOREA,Academic
Biotechnology and Biological Sciences Research Council (BBSRC),378,5202,92.32804232804233,198,1.5413285714285714,ENGLAND,Research Council
Academy of Scientific & Innovative Research (AcSIR),378,5499,92.85714285714286,198,1.4278968253968254,INDIA,Government
University of Pennsylvania,377,1079,25.9946949602122,202,0.4640246684350132,USA,Academic
Complutense University of Madrid,377,4216,92.57294429708223,202,1.1279732095490715,SPAIN,Academic
University of Santiago De Compostela,377,4338,85.94164456233422,202,1.1272636604774537,SPAIN,Academic
Kyungpook National University,376,3122,89.36170212765957,205,0.9180398936170212,SOUTH KOREA,Academic
Universidade Federal de Pelotas,373,3566,82.30563002680965,206,1.0367638069705094,BRAZIL,Academic
University of Pisa,372,4446,93.01075268817203,207,1.5372362903225807,ITALY,Academic
Universidade do Minho,369,6234,93.76693766937669,208,1.6799528455284554,PORTUGAL,Academic
CSIC-UAM - Instituto de Investigacion en Ciencias de la Alimentacion (CIAL),369,5015,95.39295392953929,208,1.4814460704607046,SPAIN,Research Institute
Universidade Estadual de Maringa,368,3036,81.79347826086956,210,0.8874573369565218,BRAZIL,Academic
University of Buenos Aires,367,3792,88.5558583106267,211,1.1399307901907356,ARGENTINA,Academic
Shahid Beheshti University Medical Sciences,367,5110,88.8283378746594,211,1.2579983651226159,IRAN,Academic
National University of La Plata,367,3763,89.64577656675749,211,1.0536258855585832,ARGENTINA,Academic
Universidad de Cordoba,366,3420,83.33333333333334,214,1.1569838797814207,SPAIN,Academic
Chonnam National University,365,3046,86.84931506849315,215,0.8905465753424658,SOUTH KOREA,Academic
Ferdowsi University Mashhad,365,3436,85.75342465753425,215,1.0308468493150684,IRAN,Academic
Universite de Bourgogne,365,3782,83.28767123287672,215,1.13763698630137,FRANCE,Academic
Universidade Federal de Minas Gerais,363,3124,84.02203856749311,218,1.1154939393939394,BRAZIL,Academic
Nanjing Forestry University,362,5124,92.26519337016575,219,1.992139226519337,CHINA MAINLAND,Academic
Hokkaido University,361,2608,85.59556786703601,220,0.7997124653739613,JAPAN,Academic
AgroSup Dijon,360,3710,81.94444444444444,221,1.190911388888889,FRANCE,Academic
Sichuan University,358,4011,90.22346368715084,222,1.3285594972067039,CHINA MAINLAND,Academic
Beijing Forestry University,358,5691,89.94413407821229,222,1.6307047486033521,CHINA MAINLAND,Academic
Sichuan Agricultural University,358,3878,87.43016759776536,222,1.2823393854748604,CHINA MAINLAND,Academic
China Medical University Taiwan,358,3489,89.94413407821229,222,1.0852223463687152,TAIWAN,Academic
Ege University,358,2735,81.28491620111731,222,0.8458488826815642,TURKEY,Academic
Cairo University,357,2931,85.15406162464986,227,1.011024369747899,EGYPT,Academic
University of Missouri System,356,3339,74.71910112359551,228,1.2628011235955057,USA,Academic System
Selcuk University,355,3314,88.45070422535211,229,1.2060335211267605,TURKEY,Academic
Istituto Scienze delle Produzioni Alimentari (ISPA-CNR),353,4960,96.03399433427762,230,1.4735110481586402,ITALY,Research Institute
University of Perugia,348,4396,93.67816091954023,231,1.4495603448275862,ITALY,Academic
California State University System,348,2907,78.73563218390804,231,1.0413011494252875,USA,Academic System
Universite de Sfax,348,4770,94.82758620689656,231,1.3990571839080461,TUNISIA,Academic
Universidade de Aveiro,347,4464,93.94812680115274,234,1.3806873198847263,PORTUGAL,Academic
Royal Melbourne Institute of Technology (RMIT),343,4375,86.58892128279884,235,1.224871137026239,AUSTRALIA,Academic
Universidade Federal Fluminense,342,5658,90.64327485380117,236,1.719619590643275,BRAZIL,Academic
Institut National de la Sante et de la Recherche Medicale (Inserm),342,3876,83.33333333333334,236,1.2083652046783626,FRANCE,Government
University of Warmia & Mazury,342,3227,89.47368421052632,236,1.0953865497076023,POLAND,Academic
University of Arizona,341,1383,37.5366568914956,239,0.40785542521994134,USA,Academic
Universidade Federal do Ceara,341,3136,85.92375366568915,239,1.0722126099706746,BRAZIL,Academic
IRTA,340,4282,90.88235294117646,241,1.5321961764705885,SPAIN,Research Institute
University of Pretoria,339,2326,87.90560471976401,242,0.9638306784660767,SOUTH AFRICA,Academic
North Dakota State University Fargo,338,3196,83.4319526627219,243,1.0923168639053256,USA,Academic
Agricultural University Krakow,338,2427,81.36094674556213,243,1.042437278106509,POLAND,Academic
University of the Republic - Uruguay,338,3588,85.20710059171599,243,1.170803550295858,URUGUAY,Academic
Kyushu University,337,2028,79.82195845697329,246,0.7646566765578635,JAPAN,Academic
Universidade Tecnologica Federal do Parana,337,3212,87.83382789317507,246,1.0904207715133531,BRAZIL,Academic
University of Palermo,337,3613,91.3946587537092,246,1.3135041543026706,ITALY,Academic
Aristotle University of Thessaloniki,336,3838,88.98809523809523,249,1.3128166666666667,GREECE,Academic
University of Otago,336,4131,92.26190476190477,249,1.16086875,NEW ZEALAND,Academic
Chungnam National University,332,2916,90.06024096385542,251,1.0139430722891567,SOUTH KOREA,Academic
Shenyang Agricultural University,332,3128,90.36144578313254,251,1.2711605421686747,CHINA MAINLAND,Academic
Bogor Agricultural University,332,1138,62.65060240963856,251,0.8776614457831325,INDONESIA,Academic
University of Kentucky,331,3362,80.36253776435045,254,1.0926117824773416,USA,Academic
University of Missouri Columbia,331,3105,74.01812688821752,254,1.2868510574018128,USA,Academic
Hunan Agricultural University,331,4440,91.54078549848943,254,1.4574,CHINA MAINLAND,Academic
Shanghai Ocean University,331,3455,90.03021148036254,254,1.384866163141994,CHINA MAINLAND,Academic
Universiti Malaya,331,4324,90.33232628398792,254,1.209333232628399,MALAYSIA,Academic
Monash University,330,4558,90.6060606060606,259,1.336647272727273,AUSTRALIA,Academic
Agrocampus Ouest,330,3896,86.36363636363636,259,1.2023236363636365,FRANCE,Academic
ICAR - National Dairy Research Institute,329,2546,86.62613981762918,261,0.7301772036474165,INDIA,Government
Jiangsu Academy of Agricultural Sciences,327,3714,89.60244648318043,262,1.4336871559633027,CHINA MAINLAND,Research Institute
Lincoln University,326,3556,91.1042944785276,263,1.3204521472392639,NEW ZEALAND,Academic
CSIC - Instituto de la Grasa (IG),326,3603,93.55828220858896,263,1.1430542944785276,SPAIN,Research Institute
Universite Clermont Auvergne & Associes,326,4161,92.33128834355828,263,1.3200208588957056,FRANCE,Academic System
University of Bonn,325,2904,82.15384615384616,266,0.999248923076923,GERMANY (FED REP GER),Academic
University of Michigan System,325,1284,32.61538461538461,266,0.46424123076923074,USA,Academic System
Universite de Bordeaux,325,3547,90.46153846153845,266,1.205571076923077,FRANCE,Academic
Tarbiat Modares University,323,3844,92.26006191950464,269,1.2376275541795667,IRAN,Academic
Louisiana State University System,323,3230,77.08978328173374,269,1.1083167182662539,USA,Academic System
Qingdao Agricultural University,323,4150,93.18885448916409,269,1.4786529411764706,CHINA MAINLAND,Academic
Mendel University in Brno,323,822,48.297213622291025,269,0.4413962848297214,CZECH REPUBLIC,Academic
University of Michigan,322,1249,31.987577639751553,273,0.4575636645962733,USA,Academic
University of Life Sciences in Lublin,322,2424,82.91925465838509,273,0.9838003105590063,POLAND,Academic
CNRS - Institute of Chemistry (INC),322,3308,91.92546583850931,273,1.065282298136646,FRANCE,Research Institute
University of Liege,321,3931,89.40809968847351,276,1.1969255451713396,BELGIUM,Academic
University of Bodenkultur Wien,321,3778,85.66978193146417,276,1.2148697819314642,AUSTRIA,Academic
Ankara University,319,2565,88.08777429467085,278,0.8840131661442007,TURKEY,Academic
University of Catania,318,4788,89.62264150943396,279,1.630182389937107,ITALY,Academic
Shandong Agricultural University,318,2935,86.79245283018868,279,1.2698720125786163,CHINA MAINLAND,Academic
Shiraz University,318,3372,90.25157232704403,279,1.2039097484276728,IRAN,Academic
Tecnologico de Monterrey,315,2930,90.7936507936508,282,1.0300882539682539,MEXICO,Academic
Tianjin University,313,4156,92.97124600638978,283,1.4286993610223642,CHINA MAINLAND,Academic
Food & Agriculture Organization of the United Nations (FAO),312,2165,53.205128205128204,284,1.0863644230769232,ITALY,Government
National Institute of Technology (NIT System),311,3934,90.35369774919614,285,1.4170028938906754,INDIA,Academic System
University of Ljubljana,310,2938,84.83870967741936,286,0.9882306451612903,SLOVENIA,Academic
Chiang Mai University,310,2204,83.87096774193549,286,0.85838,THAILAND,Academic
Tsinghua University,309,4864,91.9093851132686,288,1.6842223300970875,CHINA MAINLAND,Academic
King Abdulaziz University,309,6624,92.88025889967638,288,1.8651229773462783,SAUDI ARABIA,Academic
Louisiana State University,308,3090,76.94805194805194,290,1.1264152597402597,USA,Academic
Autonomous University of Madrid,308,3574,94.15584415584416,290,1.299486038961039,SPAIN,Academic
National Research Centre (NRC),307,2547,86.31921824104235,292,1.0283094462540718,EGYPT,Research Institute
Ningbo University,306,3783,90.19607843137256,293,1.4800565359477125,CHINA MAINLAND,Academic
University of Murcia,305,3469,91.47540983606557,294,1.1535373770491804,SPAIN,Academic
University of Leeds,305,6021,92.1311475409836,294,2.3491767213114754,ENGLAND,Academic
Tabriz University of Medical Science,304,3930,93.75,296,1.5175447368421053,IRAN,Academic
Gadjah Mada University,302,1033,53.64238410596026,297,0.7367546357615894,INDONESIA,Academic
Norwegian University of Life Sciences,301,3644,89.3687707641196,298,1.1422820598006644,NORWAY,Academic
Nestle SA,300,2708,79.0,299,0.936543,SWITZERLAND,Corporate
Universite de Toulouse,299,3622,90.3010033444816,300,1.3438816053511706,FRANCE,Academic System
